すり,摺,名詞,0
すりっぷ,スリップ,サ行(する)&名詞,0
すりぬけ,すり抜け,一段&名詞,0
すりばち,すりばち,名詞,1
すりばち,すり鉢,名詞,1
すりばち,擂鉢,名詞,1
すりる,スリル,名詞,1
するーぷっと,スループット,名詞,3
するめ,鯣,名詞,1
すれっからし,すれっからし,形容動詞&名詞,0
すれっしょるど,スレッショルド,名詞,0
すろーがん,スローガン,名詞,0
すろっとる,スロットル,名詞,2
すん,寸,名詞,2
すんか,寸暇,名詞,0
すんげき,寸劇,名詞,0
すんし,寸志,名詞,0
すんじ,寸時,名詞,0
すんぜん,寸前,名詞,2
すんだん,寸断,サ行(する)&名詞,0
すんてつ,寸鉄,名詞,0
すんぴょう,寸評,サ行(する)&名詞,0
すんぶん,寸分,名詞,0
すんぽう,寸法,名詞,2
すんわ,寸話,名詞,0
ず,図,名詞,357
ず,頭,名詞,1
ずーむ,ズーム,サ行(する)&名詞,1
ずあん,図案,名詞,1
ずい,随,名詞,2
ずい,髄,名詞,0
ずいいち,随一,形容動詞&名詞,0
ずいいん,随員,名詞,0
ずいこう,随行,サ行(する)&名詞,0
ずいしょ,随所,名詞,1
ずいじ,随時,名詞,3
ずいそう,随想,サ行(する)&名詞,0
ずいはん,随伴,サ行(する)&名詞,1
ずいひつ,随筆,名詞,1
ずかい,図解,サ行(する)&名詞,0
ずかん,図鑑,名詞,0
ずが,図画,名詞,0
ずがいこつ,頭蓋骨,名詞,0
ずがら,図柄,名詞,1
ずけい,図形,名詞,148
ずこう,図工,名詞,0
ずさん,杜撰,形容動詞&名詞,0
ずざん,杜撰,形容動詞&名詞,0
ずし,寿司,名詞,0
ずし,図示,サ行(する)&名詞,1
ずし,逗子,名詞,1
ずしき,図式,名詞,2
ずじょう,図上,名詞,2
ずじょう,頭上,名詞,0
ずぞう,図像,名詞,0
ずっきーに,ズッキーニ,名詞,1
ずつう,頭痛,名詞,1
ずのう,頭脳,名詞,1
ずひょう,図表,名詞,3
ずふ,図譜,名詞,0
ずほう,図法,名詞,0
ずぼし,図星,名詞,0
ずぼら,ずぼら,形容動詞&名詞,0
ずぼん,ズボン,名詞,2
ずめん,図面,名詞,6
ずる,ずる,名詞,0
ずろく,図録,名詞,0
せ,瀬,名詞,3
せ,背,名詞,2
せーたー,セーター,名詞,0
せーふ,セーフ,サ行(する)&名詞,0
せーぶ,セーブ,サ行(する)&名詞,16
せーる,セール,名詞,1
せーるす,セールス,サ行(する)&名詞,2
せい,せい,名詞,57
せい,所為,名詞,3
せい,制,サ行(する)&名詞,1
せい,姓,名詞,6
せい,征,サ行(する)&名詞,0
せい,性,名詞,6
せい,正,名詞,4
せい,生,名詞,74
せい,精,名詞,10
せいあつ,制圧,サ行(する)&名詞,0
せいあん,成案,名詞,0
せいい,誠意,名詞,2
せいいく,成育,サ行(する)&名詞,0
せいいく,生育,サ行(する)&名詞,0
せいいっぱい,精いっぱい,名詞,1
せいいっぱい,精一杯,形容動詞&名詞,0
せいいつ,斉一,形容動詞&名詞,0
せいいん,成員,名詞,1
せいいん,成因,名詞,0
せいいん,正員,名詞,0
せいうん,星雲,名詞,0
せいうん,盛運,名詞,0
せいうん,青雲,名詞,0
せいえい,清栄,名詞,2
せいえい,精鋭,名詞,1
せいえき,精液,名詞,0
せいえん,声援,サ行(する)&名詞,1
せいえん,製塩,サ行(する)&名詞,0
せいおん,清音,名詞,0
せいか,成果,名詞,25
せいか,正価,名詞,0
せいか,正課,名詞,0
せいか,生家,名詞,0
せいか,生花,名詞,0
せいか,盛夏,名詞,0
せいか,精華,名詞,0
せいか,聖歌,名詞,0
せいか,聖火,名詞,1
せいか,製菓,名詞,0
せいか,青果,名詞,0
せいかい,政界,名詞,1
せいかい,正解,サ行(する)&名詞,6
せいかい,盛会,名詞,0
せいかい,精解,サ行(する)&名詞,0
せいかく,性格,名詞,68
せいかく,正確,形容動詞&名詞,87
せいかつ,生活,サ行(する)&名詞,16
せいかん,生還,サ行(する)&名詞,1
せいかん,精悍,形容動詞&名詞,0
せいかん,静観,サ行(する)&名詞,1
せいがく,声楽,名詞,4
せいがん,請願,サ行(する)&名詞,0
せいき,世紀,名詞,0
せいき,性器,名詞,1
せいき,正規,形容動詞&名詞,62
せいき,生気,名詞,0
せいき,精機,名詞,0
せいき,精気,名詞,0
せいきか,正規化,サ行(する)&名詞,0
せいきまつ,世紀末,名詞,0
せいきゅう,請求,サ行(する)&名詞,29
せいきょ,盛挙,名詞,0
せいきょ,逝去,サ行(する)&名詞,1
せいきょう,生協,名詞,8
せいきょう,盛況,名詞,2
せいきょく,政局,名詞,0
せいきん,精勤,サ行(する)&名詞,0
せいぎ,正義,名詞,1
せいぎょ,制御,サ行(する)&名詞,247
せいぎょう,成業,サ行(する)&名詞,2
せいぎょう,盛業,名詞,0
せいくう,制空,サ行(する)&名詞,0
せいぐん,西軍,名詞,0
せいけい,成形,サ行(する)&名詞,1
せいけい,整形,サ行(する)&名詞,16
せいけい,生計,名詞,1
せいけつ,清潔,形容動詞&名詞,1
せいけん,政権,名詞,25
せいけん,政見,名詞,0
せいげん,制限,サ行(する)&名詞,68
せいげん,正弦,名詞,0
せいこう,性交,サ行(する)&名詞,0
せいこう,成功,サ行(する)&名詞,29
せいこう,生硬,形容動詞&名詞,0
せいこう,精巧,形容動詞&名詞,0
せいこう,精鋼,名詞,0
せいこう,製鋼,サ行(する)&名詞,0
せいこううどく,晴耕雨読,名詞,2
せいこうほう,正攻法,名詞,0
せいこく,正鵠,名詞,0
せいこつ,整骨,名詞,0
せいこん,成婚,サ行(する)&名詞,0
せいこん,精魂,名詞,0
せいご,成語,名詞,0
せいご,正誤,サ行(する)&名詞,1
せいご,生後,名詞,2
せいごう,整合,サ行(する)&名詞,13
せいさ,性差,名詞,2
せいさ,精査,サ行(する)&名詞,4
せいさい,制裁,サ行(する)&名詞,2
せいさい,正妻,名詞,2
せいさい,精細,形容動詞&名詞,1
せいさく,制作,サ行(する)&名詞,1
せいさく,政策,名詞,1
せいさく,製作,サ行(する)&名詞,16
せいさん,凄惨,形容動詞&名詞,0
せいさん,成算,名詞,0
せいさん,正餐,名詞,0
せいさん,清算,サ行(する)&名詞,2
せいさん,生産,サ行(する)&名詞,37
せいさん,精算,サ行(する)&名詞,1
せいさんだか,生産高,名詞,1
せいさんち,生産地,名詞,0
せいざ,星座,名詞,1
せいざ,正座,サ行(する)&名詞,0
せいざい,製材,サ行(する)&名詞,1
せいざいかい,政財界,名詞,0
せいし,制止,サ行(する)&名詞,0
せいし,正視,サ行(する)&名詞,4
せいし,生死,名詞,0
せいし,精子,名詞,0
せいし,製紙,名詞,0
せいし,静止,サ行(する)&名詞,2
せいしき,正式,形容動詞&名詞,25
せいしつ,性質,名詞,22
せいしつ,声質,名詞,0
せいしゃいん,正社員,名詞,0
せいしゅ,清酒,名詞,0
せいしゅん,青春,名詞,1
せいしょ,清書,サ行(する)&名詞,22
せいしょ,聖書,名詞,2
せいしょう,清勝,名詞,0
せいしょう,清祥,名詞,0
せいしょう,斉唱,サ行(する)&名詞,1
せいしょうねん,青少年,名詞,1
せいしょく,生殖,サ行(する)&名詞,1
せいしょく,生色,名詞,0
せいしょく,聖職,名詞,0
せいしん,星辰,名詞,0
せいしん,精神,名詞,10
せいしん,誠心,名詞,1
せいしんか,精神科,名詞,0
せいじ,政治,名詞,6
せいじ,青磁,名詞,0
せいじか,政治家,名詞,1
せいじつ,誠実,形容動詞&名詞,1
せいじゃ,正邪,名詞,0
せいじゃ,聖者,名詞,0
せいじゃく,静寂,形容動詞&名詞,0
せいじゅく,成熟,サ行(する)&名詞,1
せいじゅん,清純,形容動詞&名詞,0
せいじょ,整除,サ行(する)&名詞,0
せいじょう,政情,名詞,1
せいじょう,正常,形容動詞&名詞,19
せいじょう,清浄,形容動詞&名詞,1
せいじょうき,星条旗,名詞,0
せいじん,成人,サ行(する)&名詞,1
せいすい,盛衰,名詞,0
せいすい,聖水,名詞,1
せいすう,整数,名詞,33
せいすう,正数,名詞,1
せいず,星図,名詞,1
せいず,製図,サ行(する)&名詞,0
せいせい,清々,サ行(する)&名詞,0
せいせい,生成,サ行(する)&名詞,175
せいせい,精製,サ行(する)&名詞,0
せいせき,成績,名詞,3
せいせつ,正接,名詞,0
せいせん,生鮮,形容動詞&名詞,0
せいせん,精選,サ行(する)&名詞,0
せいぜん,生前,名詞,0
せいそう,政争,名詞,3
せいそう,正装,サ行(する)&名詞,1
せいそう,清掃,サ行(する)&名詞,2
せいそう,盛装,サ行(する)&名詞,0
せいそく,棲息,サ行(する)&名詞,1
せいそく,生息,サ行(する)&名詞,2
せいぞう,製造,サ行(する)&名詞,13
せいぞろい,勢ぞろい,サ行(する)&名詞,0
せいぞん,生存,サ行(する)&名詞,1
せいたい,生体,名詞,2
せいたい,生態,名詞,0
せいたい,声帯,名詞,0
せいたかくけい,正多角形,名詞,1
せいたかくちゅう,正多角柱,名詞,1
せいち,整地,サ行(する)&名詞,0
せいち,生地,名詞,1
せいち,聖地,名詞,1
せいちゃ,製茶,名詞,0
せいちゅう,成虫,名詞,1
せいちょう,成長,サ行(する)&名詞,8
せいちょう,整調,名詞,0
せいちょう,正調,名詞,0
せいちょう,生長,サ行(する)&名詞,0
せいちょう,静聴,サ行(する)&名詞,0
せいつう,精通,サ行(する)&名詞,1
せいてい,制定,サ行(する)&名詞,3
せいてき,政敵,名詞,0
せいてつ,製鉄,サ行(する)&名詞,1
せいてん,晴天,名詞,2
せいてん,盛典,名詞,0
せいてん,聖典,名詞,0
せいでんき,静電気,名詞,1
せいと,生徒,名詞,13
せいとう,政党,名詞,1
せいとう,正当,形容動詞&名詞,13
せいとう,正答,サ行(する)&名詞,0
せいとう,正統,名詞,1
せいとう,製糖,サ行(する)&名詞,0
せいとん,整頓,サ行(する)&名詞,2
せいど,制度,名詞,22
せいど,精度,名詞,13
せいどう,制動,サ行(する)&名詞,0
せいどう,聖堂,名詞,0
せいどう,青銅,名詞,0
せいどうき,青銅器,名詞,0
せいどく,精読,サ行(する)&名詞,0
せいにく,精肉,名詞,0
せいねん,成年,名詞,0
せいねん,青年,名詞,2
せいねんがっぴ,生年月日,名詞,1
せいのう,性能,名詞,57
せいは,制覇,サ行(する)&名詞,1
せいはく,精白,サ行(する)&名詞,0
せいはん,製版,サ行(する)&名詞,0
せいはんたい,正反対,形容動詞&名詞,1
せいばい,成敗,サ行(する)&名詞,0
せいばつ,征伐,サ行(する)&名詞,0
せいひ,成否,名詞,2
せいひ,正否,名詞,2
せいひつ,静謐,形容動詞&名詞,0
せいひょう,製氷,サ行(する)&名詞,0
せいひん,清貧,形容動詞&名詞,0
せいひん,製品,名詞,16
せいび,整備,サ行(する)&名詞,16
せいふ,政府,名詞,16
せいふ,正負,名詞,0
せいふく,制服,名詞,1
せいふく,征服,サ行(する)&名詞,0
せいふん,製粉,サ行(する)&名詞,0
せいぶ,声部,名詞,0
せいぶ,西武,名詞,2
せいぶ,西部,名詞,2
せいぶつ,生物,名詞,4
せいぶつ,静物,名詞,0
せいぶん,成分,名詞,0
せいへき,性癖,名詞,0
せいべつ,性別,名詞,1
せいほう,正方,名詞,0
せいほう,製法,名詞,0
せいほう,西方,名詞,0
せいほうけい,正方形,名詞,3
せいほん,製本,サ行(する)&名詞,2
せいぼ,歳暮,名詞,0
せいぼ,生母,名詞,0
せいぼう,制帽,名詞,0
せいぼう,声望,名詞,0
せいまい,精米,サ行(する)&名詞,0
せいみつ,精密,形容動詞&名詞,2
せいめい,姓名,名詞,10
せいめい,清明,サ行(する)&名詞,0
せいめい,生命,名詞,2
せいめい,声明,サ行(する)&名詞,1
せいめん,製麺,サ行(する)&名詞,0
せいもん,正門,名詞,2
せいやく,制約,サ行(する)&名詞,33
せいやく,成約,サ行(する)&名詞,0
せいやく,製薬,名詞,0
せいやく,誓約,サ行(する)&名詞,0
せいゆ,製油,名詞,0
せいゆう,声優,名詞,1
せいよう,静養,サ行(する)&名詞,0
せいよく,性欲,名詞,8
せいり,整理,サ行(する)&名詞,22
せいり,生理,名詞,2
せいりつ,成立,サ行(する)&名詞,16
せいりゃく,政略,名詞,0
せいりゅう,整流,名詞,0
せいりゅう,清流,名詞,0
せいりゅうき,整流器,名詞,0
せいりょう,清涼,形容動詞&名詞,0
せいりょう,声量,名詞,0
せいりょく,勢力,名詞,2
せいりょく,精力,名詞,1
せいれい,政令,名詞,0
せいれい,精励,サ行(する)&名詞,0
せいれい,精霊,名詞,1
せいれき,西暦,名詞,2
せいれつ,整列,サ行(する)&名詞,3
せいれつ,清冽,形容動詞&名詞,0
せいれん,清廉,形容動詞&名詞,0
せいれん,精錬,サ行(する)&名詞,0
せいろ,蒸篭,名詞,0
せいろん,正論,名詞,2
せおよぎ,背泳ぎ,名詞,0
せおりー,セオリー,名詞,1
せかい,世界,名詞,62
せかんだり,セカンダリ,形容動詞&名詞,0
せかんど,セカンド,名詞,0
せき,堰,名詞,1
せき,咳,名詞,1
せき,関,名詞,3
せき,寂,名詞,0
せき,隻,名詞,0
せき,席,名詞,42
せき,積,名詞,16
せき,籍,名詞,2
せきか,石化,サ行(する)&名詞,0
せきがいせん,赤外線,名詞,1
せきがえ,席替え,名詞,0
せきがく,碩学,名詞,0
せきさい,積載,サ行(する)&名詞,0
せきさん,積算,サ行(する)&名詞,1
せきざい,石材,名詞,1
せきしゅつ,析出,サ行(する)&名詞,0
せきしょく,赤色,名詞,1
せきじゅうじ,赤十字,名詞,0
せきじょう,席上,名詞,1
せきずい,脊髄,名詞,0
せきせつ,積雪,名詞,2
せきぞう,石像,名詞,1
せきたん,石炭,名詞,1
せきつい,脊椎,名詞,0
せきてい,石庭,名詞,1
せきとり,関取,名詞,2
せきどう,赤道,名詞,1
せきにん,責任,名詞,29
せきにんしゃ,責任者,名詞,0
せきねつ,赤熱,サ行(する)&名詞,0
せきねん,積年,名詞,0
せきはい,惜敗,サ行(する)&名詞,0
せきはん,赤飯,名詞,0
せきばん,石版,名詞,0
せきひ,石碑,名詞,0
せきひん,赤貧,名詞,0
せきぶん,積分,サ行(する)&名詞,2
せきべつ,惜別,サ行(する)&名詞,0
せきむ,責務,名詞,1
せきめん,赤面,サ行(する)&名詞,1
せきゅりてぃー,セキュリティー,名詞,0
せきゆ,石油,名詞,4
せきらら,赤裸々,形容動詞&名詞,0
せきり,赤痢,名詞,1
せきりょう,責了,サ行(する)&名詞,0
せきりょく,斥力,名詞,0
せきわ,積和,名詞,0
せきわけ,関脇,名詞,0
せくしょん,セクション,名詞,6
せくはら,セクハラ,サ行(する)&名詞,0
せけん,世間,名詞,4
せこう,施工,サ行(する)&名詞,1
せしゅう,世襲,サ行(する)&名詞,0
せじ,世事,名詞,0
せじ,世辞,名詞,1
せじょう,施錠,サ行(する)&名詞,2
せじょう,世情,名詞,0
せすじ,背筋,名詞,0
せそう,世相,名詞,0
せぞく,世俗,名詞,0
せたい,世帯,名詞,1
せたけ,背丈,名詞,0
せだい,世代,名詞,10
せっかい,石灰,名詞,1
せっかい,切開,サ行(する)&名詞,0
せっかいがん,石灰岩,名詞,0
せっかん,折檻,サ行(する)&名詞,0
せっき,石器,名詞,0
せっき,節気,名詞,4
せっきゃく,接客,サ行(する)&名詞,0
せっきょう,説教,サ行(する)&名詞,1
せっきょく,積極,名詞,16
せっきん,接近,サ行(する)&名詞,1
せっく,節句,名詞,0
せっくす,セックス,サ行(する)&名詞,1
せっけい,設計,サ行(する)&名詞,139
せっけいし,設計士,名詞,0
せっけいず,設計図,名詞,0
せっけっきゅう,赤血球,名詞,0
せっけん,石鹸,名詞,1
せっけん,接見,サ行(する)&名詞,0
せっこう,斥候,サ行(する)&名詞,0
せっこう,石膏,名詞,1
せっこう,拙稿,名詞,0
せっこつ,接骨,名詞,0
せっさく,切削,サ行(する)&名詞,0
せっさく,拙作,名詞,0
せっさたくま,切磋琢磨,サ行(する)&名詞,0
せっし,摂氏,名詞,0
せっし,窃視,サ行(する)&名詞,0
せっしゃ,拙者,名詞,0
せっしやくわん,切歯扼腕,サ行(する)&名詞,0
せっしゅ,接種,サ行(する)&名詞,0
せっしゅ,摂取,サ行(する)&名詞,1
せっしゅう,接収,サ行(する)&名詞,0
せっしょう,殺生,サ行(する)&名詞,0
せっしょう,殺生,形容動詞&名詞,0
せっしょう,摂政,名詞,0
せっしょう,折衝,サ行(する)&名詞,2
せっしょく,接触,サ行(する)&名詞,13
せっしょく,節食,サ行(する)&名詞,0
せっしょん,セッション,名詞,16
せっすい,節水,サ行(する)&名詞,0
せっせい,摂生,サ行(する)&名詞,0
せっせい,節制,サ行(する)&名詞,0
せっせん,接戦,サ行(する)&名詞,0
せっせん,接線,名詞,2
せっそう,節操,名詞,1
せっそく,拙速,形容動詞&名詞,1
せっそく,節足,名詞,0
せったい,接待,サ行(する)&名詞,1
せったく,拙宅,名詞,1
せっち,設置,サ行(する)&名詞,22
せっちゃく,接着,サ行(する)&名詞,0
せっちゅう,折衷,サ行(する)&名詞,0
せっちょ,拙著,名詞,1
せっちん,雪隠,名詞,0
せってい,設定,サ行(する)&名詞,293
せってん,接点,名詞,2
せっと,セット,サ行(する)&名詞,166
せっとう,接頭,サ行(する)&名詞,3
せっとう,窃盗,サ行(する)&名詞,0
せっとく,説得,サ行(する)&名詞,2
せっぱく,切迫,サ行(する)&名詞,1
せっぱん,折半,サ行(する)&名詞,0
せっぷく,切腹,サ行(する)&名詞,0
せっぷん,接吻,サ行(する)&名詞,2
せっぽう,説法,サ行(する)&名詞,0
せつ,節,名詞,62
せつ,説,名詞,1
せつえい,設営,サ行(する)&名詞,1
せつがい,雪害,名詞,0
せつがん,接岸,サ行(する)&名詞,0
せつげん,節減,サ行(する)&名詞,0
せつげん,雪原,名詞,1
せつごう,接合,サ行(する)&名詞,6
せつじ,接辞,名詞,1
せつじゅ,接受,サ行(する)&名詞,0
せつじょ,切除,サ行(する)&名詞,0
せつじょく,雪辱,サ行(する)&名詞,0
せつぜい,節税,サ行(する)&名詞,1
せつぞく,接続,サ行(する)&名詞,258
せつぞくし,接続詞,名詞,2
せつだん,切断,サ行(する)&名詞,2
せつでん,節電,サ行(する)&名詞,0
せつど,節度,名詞,1
せつどう,摂動,サ行(する)&名詞,0
せつな,刹那,名詞,0
せつび,接尾,サ行(する)&名詞,33
せつび,設備,サ行(する)&名詞,16
せつびご,接尾語,名詞,0
せつぶん,節分,名詞,1
せつぼう,切望,サ行(する)&名詞,1
せつめい,説明,サ行(する)&名詞,148
せつもん,設問,サ行(する)&名詞,0
せつやく,節約,サ行(する)&名詞,10
せつり,摂理,名詞,0
せつりつ,設立,サ行(する)&名詞,3
せつわ,説話,名詞,0
せと,瀬戸,名詞,8
せとぎわ,瀬戸際,名詞,1
せともの,瀬戸物,名詞,0
せなか,背中,名詞,2
せのび,背伸び,サ行(する)&名詞,0
せびろ,背広,名詞,1
せぴあ,セピア,名詞,1
せぼね,背骨,名詞,1
せみ,蝉,名詞,1
せみころん,セミコロン,名詞,2
せみな,セミナ,名詞,2
せみなー,セミナー,名詞,25
せめ,責,名詞,0
せめく,責苦,名詞,0
せめんと,セメント,名詞,0
せらみっくす,セラミックス,名詞,0
せり,芹,名詞,1
せりふ,セリフ,名詞,2
せりふ,台詞,名詞,1
せる,セル,名詞,108
せれくしょん,セレクション,サ行(する)&名詞,0
せれなーど,セレナード,名詞,1
せろん,世論,名詞,1
せわ,世話,サ行(する)&名詞,4
せん,宣,サ行(する)&名詞,47
せん,撰,サ行(する)&名詞,0
せん,栓,名詞,4
せん,線,名詞,1
せん,選,名詞,1
せんい,戦意,名詞,0
せんい,繊維,名詞,3
せんい,遷移,サ行(する)&名詞,52
せんいん,船員,名詞,1
せんえい,先鋭,形容動詞&名詞,0
せんえい,尖鋭,形容動詞&名詞,0
せんえき,戦役,名詞,2
せんえつ,僭越,名詞,1
せんおう,専横,形容動詞&名詞,0
せんか,専科,名詞,0
せんか,戦果,名詞,1
せんか,戦火,名詞,0
せんか,戦禍,名詞,0
せんかい,旋回,サ行(する)&名詞,1
せんかく,先覚,名詞,0
せんかん,戦艦,名詞,0
せんがい,選外,名詞,0
せんがく,先学,名詞,0
せんがん,洗顔,サ行(する)&名詞,1
せんき,戦記,名詞,1
せんきゃく,船客,名詞,0
せんきゃくばんらい,千客万来,名詞,1
せんきょ,占拠,サ行(する)&名詞,1
せんきょ,選挙,サ行(する)&名詞,1
せんきょう,戦況,名詞,0
せんきょうし,宣教師,名詞,0
せんきょく,戦局,名詞,0
せんきょく,選曲,サ行(する)&名詞,1
せんぎ,詮議,サ行(する)&名詞,0
せんぎょ,鮮魚,名詞,0
せんぎょう,専業,名詞,0
せんく,先駆,サ行(する)&名詞,1
せんぐう,遷宮,サ行(する)&名詞,0
せんけつ,先決,サ行(する)&名詞,2
せんけつ,鮮血,名詞,0
せんけん,先見,名詞,1
せんげつ,先月,名詞,8
せんげん,宣言,サ行(する)&名詞,52
せんげん,選言,名詞,2
せんこう,先攻,サ行(する)&名詞,0
せんこう,先行,サ行(する)&名詞,3
せんこう,専攻,サ行(する)&名詞,4
せんこう,潜航,サ行(する)&名詞,0
せんこう,穿孔,サ行(する)&名詞,0
せんこう,線香,名詞,0
せんこう,選考,サ行(する)&名詞,2
せんこう,閃光,名詞,0
せんこく,先刻,名詞,1
せんこく,宣告,サ行(する)&名詞,0
せんご,戦後,名詞,1
せんごく,戦国,名詞,1
せんごくぶね,千石船,名詞,0
せんさい,戦災,名詞,0
せんさい,繊細,形容動詞&名詞,1
せんさく,詮索,サ行(する)&名詞,1
せんさばんべつ,千差万別,形容動詞&名詞,1
せんざい,千載,名詞,0
せんざい,洗剤,名詞,1
せんざい,潜在,サ行(する)&名詞,3
せんざいいちぐう,千載一遇,名詞,0
せんし,先史,名詞,0
せんし,戦士,名詞,1
せんし,戦死,サ行(する)&名詞,1
せんしつ,船室,名詞,0
せんしゃ,戦車,名詞,2
せんしゅ,先取,サ行(する)&名詞,0
せんしゅ,専守,サ行(する)&名詞,0
せんしゅ,船首,名詞,1
せんしゅ,選手,名詞,2
せんしゅう,先週,名詞,19
せんしゅう,専修,サ行(する)&名詞,1
せんしゅう,選集,名詞,1
せんしゅうらく,千秋楽,名詞,0
せんしゅつ,選出,サ行(する)&名詞,1
せんしょう,先勝,サ行(する)&名詞,0
せんしょう,僭称,名詞,0
せんしょく,染織,名詞,0
せんしょく,染色,サ行(する)&名詞,0
せんしょくたい,染色体,名詞,0
せんしん,先進,名詞,1
せんしん,専心,サ行(する)&名詞,0
せんしんこく,先進国,名詞,1
せんじ,戦時,名詞,0
せんじつ,先日,名詞,68
せんじゃ,選者,名詞,0
せんじゅう,専従,サ行(する)&名詞,0
せんじゅつ,仙術,名詞,1
せんじゅつ,先述,サ行(する)&名詞,1
せんじゅつ,戦術,名詞,1
せんじょう,戦場,名詞,0
せんじょう,扇状,名詞,0
せんじょう,洗浄,サ行(する)&名詞,1
せんじょう,煽情,名詞,0
せんじょう,線上,名詞,0
せんじょう,船上,名詞,1
せんじん,先人,名詞,2
せんじん,千尋,名詞,1
せんす,センス,名詞,6
せんす,扇子,名詞,1
せんすい,潜水,サ行(する)&名詞,1
せんすいかん,潜水艦,名詞,0
せんせーしょん,センセーション,名詞,0
せんせい,先生,名詞,123
せんせい,宣誓,サ行(する)&名詞,1
せんせいじゅつ,占星術,名詞,1
せんせき,船籍,名詞,0
せんせん,宣戦,サ行(する)&名詞,0
せんせん,戦線,名詞,0
せんせんしゅう,先々週,名詞,0
せんぜん,戦前,名詞,1
せんそう,戦争,サ行(する)&名詞,4
せんぞ,先祖,名詞,2
せんぞがえり,先祖返り,サ行(する)&名詞,0
せんぞく,専属,名詞,0
せんた,センタ,名詞,22
せんたい,船体,名詞,2
せんたく,洗濯,サ行(する)&名詞,13
せんたく,選択,サ行(する)&名詞,115
せんたくき,洗濯機,名詞,1
せんたくし,選択肢,名詞,6
せんたん,先端,名詞,2
せんたん,尖端,名詞,0
せんたん,戦端,名詞,0
せんだい,先代,名詞,1
せんだん,栴檀,名詞,0
せんだん,船団,名詞,0
せんだん,剪断,サ行(する)&名詞,0
せんち,センチ,形容動詞&名詞,0
せんち,戦地,名詞,0
せんちゃ,煎茶,名詞,1
せんちゃく,先着,サ行(する)&名詞,0
せんちょう,船長,名詞,0
せんて,先手,名詞,6
せんてい,選定,サ行(する)&名詞,13
せんてい,剪定,サ行(する)&名詞,0
せんてつ,銑鉄,名詞,0
せんてん,先天,名詞,0
せんてん,尖点,名詞,0
せんでき,洗滌,名詞,0
せんでん,宣伝,サ行(する)&名詞,4
せんと,セント,名詞,0
せんと,遷都,サ行(する)&名詞,0
せんとう,先頭,名詞,33
せんとう,尖塔,名詞,0
せんとう,戦闘,サ行(する)&名詞,4
せんとう,銭湯,名詞,0
せんとうき,戦闘機,名詞,0
せんど,先途,名詞,0
せんど,鮮度,名詞,0
せんどう,先導,サ行(する)&名詞,1
せんどう,船頭,名詞,1
せんない,船内,名詞,0
せんにゅう,潜入,サ行(する)&名詞,0
せんにゅうかん,先入観,名詞,1
せんにん,仙人,名詞,1
せんにん,専任,名詞,2
せんにん,選任,サ行(する)&名詞,1
せんねん,専念,サ行(する)&名詞,2
せんのう,洗脳,サ行(する)&名詞,2
せんば,船場,名詞,1
せんばい,専売,名詞,1
せんばつ,選抜,サ行(する)&名詞,0
せんばづる,千羽鶴,名詞,0
せんばん,千万,形容動詞&名詞,0
せんばん,旋盤,名詞,0
せんぱい,先輩,名詞,13
せんぱく,船舶,名詞,1
せんぱつ,先発,サ行(する)&名詞,1
せんぱつ,洗髪,サ行(する)&名詞,2
せんぱん,先般,名詞,1
せんぱん,戦犯,名詞,0
せんび,船尾,名詞,1
せんびょう,線描,サ行(する)&名詞,0
せんびょうしつ,腺病質,形容動詞&名詞,0
せんびん,船便,名詞,0
せんぴ,戦費,名詞,0
せんぴょう,線表,名詞,4
せんぴょう,選評,サ行(する)&名詞,1
せんぶ,先負,名詞,0
せんぶん,線分,名詞,16
せんぷ,先負,名詞,0
せんぷ,戦斧,名詞,0
せんぷう,旋風,名詞,1
せんぷうき,扇風機,名詞,1
せんぷく,潜伏,サ行(する)&名詞,0
せんべい,煎餅,名詞,0
せんべつ,選別,サ行(する)&名詞,1
せんべつ,餞別,名詞,0
せんべん,先鞭,名詞,0
せんぺい,尖兵,名詞,2
せんぼう,羨望,サ行(する)&名詞,1
せんぼうきょう,潜望鏡,名詞,1
せんぼつ,戦没,サ行(する)&名詞,0
せんぽう,先方,名詞,2
せんぽう,戦法,名詞,0
せんぽう,旋法,名詞,0
せんまけ,先負,名詞,0
せんみん,賎民,名詞,0
せんみん,選民,名詞,0
せんむ,専務,名詞,3
せんめつ,殲滅,名詞,0
せんめん,洗面,サ行(する)&名詞,1
せんめんき,洗面器,名詞,0
せんもう,繊毛,名詞,0
せんもう,譫妄,名詞,0
せんもん,専門,名詞,29
せんもんか,専門家,名詞,6
せんやく,先約,名詞,1
せんゆう,占有,サ行(する)&名詞,6
せんゆう,専有,サ行(する)&名詞,1
せんゆう,戦友,名詞,1
せんよう,専用,サ行(する)&名詞,57
せんり,千里,名詞,1
せんり,戦利,名詞,1
せんりがん,千里眼,名詞,0
せんりつ,戦慄,サ行(する)&名詞,1
せんりつ,旋律,名詞,1
せんりゃく,戦略,名詞,25
せんりゅう,川柳,名詞,1
せんりょ,千慮,名詞,0
せんりょ,浅慮,名詞,0
せんりょう,占領,サ行(する)&名詞,1
せんりょう,染料,名詞,0
せんりょう,線量,名詞,29
せんりょく,戦力,名詞,0
せんれい,先例,名詞,1
せんれい,洗礼,サ行(する)&名詞,1
せんれん,洗練,サ行(する)&名詞,2
せんろ,線路,名詞,1
ぜ,是,名詞,6
ぜい,税,名詞,0
